date,GDP
2023-12-21,4.9%
2023-11-29,5.2%
2023-10-26,4.9%
2023-09-28,2.1%
2023-08-30,2.1%
2023-07-27,2.4%
2023-06-29,2.0%
2023-05-25,1.3%
2023-04-27,1.1%
2023-03-30,2.6%
2023-02-23,2.7%
2023-01-26,2.9%
2022-12-22,3.2%
2022-11-30,2.9%
2022-10-27,2.6%
2022-09-29,-0.6%
2022-08-25,-0.6%
2022-07-28,-0.9%
2022-06-29,-1.6%
2022-05-26,-1.5%
2022-04-28,-1.4%
2022-03-30,6.9%
2022-02-24,7.0%
2022-01-27,6.9%
2021-12-22,2.3%
2021-11-24,2.1%
2021-10-28,2.0%
2021-09-30,6.7%
2021-08-26,6.6%
2021-07-29,6.5%
2021-06-24,6.4%
2021-05-27,6.4%
2021-04-29,6.4%
2021-03-25,4.3%
2021-02-25,4.1%
2021-01-28,4.0%
2020-12-22,33.4%
2020-11-25,33.1%
2020-10-29,33.1%
2020-09-30,-31.4%
2020-08-27,-31.7%
2020-07-30,-32.9%
2020-06-25,-5.0%
2020-05-28,-5.0%
2020-04-29,-4.8%
2020-03-26,2.1%
2020-02-27,2.1%
2020-01-30,2.1%
